Date,asset,sell_ratio_ann,outlier_flag_ann
2025-07-17,KaKao,0.3055555555555556,1
2025-07-18,KaKao,0.3055555555555556,1
2025-07-21,KaKao,0.3055555555555556,1
2025-07-22,KaKao,0.3055555555555556,1
2025-07-23,KaKao,0.3055555555555556,1
2025-07-24,KaKao,0.3055555555555556,1
2025-07-25,KaKao,0.3055555555555556,1
2025-07-28,KaKao,0.3055555555555556,1
2025-07-29,KaKao,0.3055555555555556,1
2025-07-30,KaKao,0.3055555555555556,1
2025-07-31,KaKao,0.3055555555555556,1
2025-08-01,KaKao,0.3055555555555556,1
2025-08-04,KaKao,0.3055555555555556,1
2025-08-05,KaKao,0.3055555555555556,1
2025-08-06,KaKao,0.3055555555555556,1
2025-08-07,KaKao,0.3055555555555556,1
2025-08-08,KaKao,0.3055555555555556,1
2025-08-11,KaKao,0.3055555555555556,1
2025-08-12,KaKao,0.3055555555555556,1
2025-08-13,KaKao,0.3055555555555556,1
2025-08-14,KaKao,0.3055555555555556,1
2025-08-18,KaKao,0.3055555555555556,1
2025-08-19,KaKao,0.3055555555555556,1
2025-08-20,KaKao,0.3055555555555556,1
2025-08-21,KaKao,0.3055555555555556,1
2025-06-04,KaKao,0.2972972972972973,1
2025-06-05,KaKao,0.2972972972972973,1
2025-06-09,KaKao,0.2972972972972973,1
2025-06-10,KaKao,0.2972972972972973,1
2025-06-11,KaKao,0.2972972972972973,1
2025-06-12,KaKao,0.2972972972972973,1
2025-06-13,KaKao,0.2972972972972973,1
2025-06-16,KaKao,0.2972972972972973,1
2025-06-17,KaKao,0.2972972972972973,1
2025-06-18,KaKao,0.2972972972972973,1
2025-06-19,KaKao,0.2972972972972973,1
2025-06-20,KaKao,0.2972972972972973,1
2025-06-23,KaKao,0.2972972972972973,1
2025-06-24,KaKao,0.2972972972972973,1
2025-06-25,KaKao,0.2972972972972973,1
2025-06-26,KaKao,0.2972972972972973,1
2025-06-27,KaKao,0.2972972972972973,1
2025-06-30,KaKao,0.2972972972972973,1
2025-07-01,KaKao,0.2972972972972973,1
2025-07-02,KaKao,0.2972972972972973,1
2025-07-03,KaKao,0.2972972972972973,1
2025-07-04,KaKao,0.2972972972972973,1
2025-07-07,KaKao,0.2972972972972973,1
2025-07-08,KaKao,0.2972972972972973,1
2025-07-09,KaKao,0.2972972972972973,1
2025-07-10,KaKao,0.2972972972972973,1
2025-07-11,KaKao,0.2972972972972973,1
2025-07-14,KaKao,0.2972972972972973,1
2025-07-15,KaKao,0.2972972972972973,1
2025-07-16,KaKao,0.2972972972972973,1
2025-07-17,KaKao,0.2972972972972973,1
2025-07-18,KaKao,0.2972972972972973,1
2025-07-21,KaKao,0.2972972972972973,1
2025-07-22,KaKao,0.2972972972972973,1
2025-07-23,KaKao,0.2972972972972973,1
2025-07-24,KaKao,0.2972972972972973,1
2025-07-25,KaKao,0.2972972972972973,1
2025-07-28,KaKao,0.2972972972972973,1
2025-07-29,KaKao,0.2972972972972973,1
2025-07-30,KaKao,0.2972972972972973,1
2025-07-31,KaKao,0.2972972972972973,1
2025-08-01,KaKao,0.2972972972972973,1
2025-08-04,KaKao,0.2972972972972973,1
2025-08-05,KaKao,0.2972972972972973,1
2025-08-06,KaKao,0.2972972972972973,1
2025-08-07,KaKao,0.2972972972972973,1
2025-08-08,KaKao,0.2972972972972973,1
2025-08-11,KaKao,0.2972972972972973,1
2025-08-12,KaKao,0.2972972972972973,1
2025-08-13,KaKao,0.2972972972972973,1
2025-08-14,KaKao,0.2972972972972973,1
2025-08-18,KaKao,0.2972972972972973,1
2025-08-19,KaKao,0.2972972972972973,1
2025-08-20,KaKao,0.2972972972972973,1
2025-08-21,KaKao,0.2972972972972973,1
2025-06-04,KaKao,0.2894736842105263,1
2025-06-05,KaKao,0.2894736842105263,1
2025-06-09,KaKao,0.2894736842105263,1
2025-06-10,KaKao,0.2894736842105263,1
2025-06-11,KaKao,0.2894736842105263,1
2025-06-12,KaKao,0.2894736842105263,1
2025-06-13,KaKao,0.2894736842105263,1
2025-06-16,KaKao,0.2894736842105263,1
2025-06-17,KaKao,0.2894736842105263,1
2025-06-18,KaKao,0.2894736842105263,1
2025-06-19,KaKao,0.2894736842105263,1
2025-06-20,KaKao,0.2894736842105263,1
2025-06-23,KaKao,0.2894736842105263,1
2025-06-24,KaKao,0.2894736842105263,1
2025-06-25,KaKao,0.2894736842105263,1
2025-06-26,KaKao,0.2894736842105263,1
2025-06-27,KaKao,0.2894736842105263,1
2025-06-30,KaKao,0.2894736842105263,1
2025-07-01,KaKao,0.2894736842105263,1
2025-07-02,KaKao,0.2894736842105263,1
2025-07-03,KaKao,0.2894736842105263,1
2025-07-04,KaKao,0.2894736842105263,1
2025-07-07,KaKao,0.2894736842105263,1
2025-07-08,KaKao,0.2894736842105263,1
2025-07-09,KaKao,0.2894736842105263,1
2025-07-10,KaKao,0.2894736842105263,1
2025-07-11,KaKao,0.2894736842105263,1
2025-07-14,KaKao,0.2894736842105263,1
2025-07-15,KaKao,0.2894736842105263,1
2025-07-16,KaKao,0.2894736842105263,1
2025-07-17,KaKao,0.2894736842105263,1
2025-07-18,KaKao,0.2894736842105263,1
2025-07-21,KaKao,0.2894736842105263,1
2025-07-22,KaKao,0.2894736842105263,1
2025-07-23,KaKao,0.2894736842105263,1
2025-07-24,KaKao,0.2894736842105263,1
2025-07-25,KaKao,0.2894736842105263,1
2025-07-28,KaKao,0.2894736842105263,1
2025-07-29,KaKao,0.2894736842105263,1
2025-07-30,KaKao,0.2894736842105263,1
2025-07-31,KaKao,0.2894736842105263,1
2025-08-01,KaKao,0.2894736842105263,1
2025-08-04,KaKao,0.2894736842105263,1
2025-08-05,KaKao,0.2894736842105263,1
2025-08-06,KaKao,0.2894736842105263,1
2025-08-07,KaKao,0.2894736842105263,1
2025-08-08,KaKao,0.2894736842105263,1
2025-08-11,KaKao,0.2894736842105263,1
2025-08-12,KaKao,0.2894736842105263,1
2025-08-13,KaKao,0.2894736842105263,1
2025-08-14,KaKao,0.2894736842105263,1
2025-08-18,KaKao,0.2894736842105263,1
2025-08-19,KaKao,0.2894736842105263,1
2025-08-20,KaKao,0.2894736842105263,1
2025-08-21,KaKao,0.2894736842105263,1
2025-06-04,KaKao,0.28205128205128205,1
2025-06-05,KaKao,0.28205128205128205,1
2025-06-09,KaKao,0.28205128205128205,1
2025-06-10,KaKao,0.28205128205128205,1
2025-06-11,KaKao,0.28205128205128205,1
2025-06-12,KaKao,0.28205128205128205,1
2025-06-13,KaKao,0.28205128205128205,1
2025-06-16,KaKao,0.28205128205128205,1
2025-06-17,KaKao,0.28205128205128205,1
2025-06-18,KaKao,0.28205128205128205,1
2025-06-19,KaKao,0.28205128205128205,1
2025-06-20,KaKao,0.28205128205128205,1
2025-06-23,KaKao,0.28205128205128205,1
2025-06-24,KaKao,0.28205128205128205,1
2025-06-25,KaKao,0.28205128205128205,1
2025-06-26,KaKao,0.28205128205128205,1
2025-06-27,KaKao,0.28205128205128205,1
2025-06-30,KaKao,0.28205128205128205,1
2025-07-01,KaKao,0.28205128205128205,1
2025-07-02,KaKao,0.28205128205128205,1
2025-07-03,KaKao,0.28205128205128205,1
2025-07-04,KaKao,0.28205128205128205,1
2025-07-07,KaKao,0.28205128205128205,1
2025-07-08,KaKao,0.28205128205128205,1
2025-07-09,KaKao,0.28205128205128205,1
2025-07-10,KaKao,0.28205128205128205,1
2025-07-11,KaKao,0.28205128205128205,1
2025-07-14,KaKao,0.28205128205128205,1
2025-07-15,KaKao,0.28205128205128205,1
2025-07-16,KaKao,0.28205128205128205,1
2025-07-17,KaKao,0.28205128205128205,1
2025-07-18,KaKao,0.28205128205128205,1
2025-07-21,KaKao,0.28205128205128205,1
2025-07-22,KaKao,0.28205128205128205,1
2025-07-23,KaKao,0.28205128205128205,1
2025-07-24,KaKao,0.28205128205128205,1
2025-07-25,KaKao,0.28205128205128205,1
2025-07-28,KaKao,0.28205128205128205,1
2025-07-29,KaKao,0.28205128205128205,1
2025-07-30,KaKao,0.28205128205128205,1
2025-07-31,KaKao,0.28205128205128205,1
2025-08-01,KaKao,0.28205128205128205,1
2025-08-04,KaKao,0.28205128205128205,1
2025-08-05,KaKao,0.28205128205128205,1
2025-08-06,KaKao,0.28205128205128205,1
2025-08-07,KaKao,0.28205128205128205,1
2025-08-08,KaKao,0.28205128205128205,1
2025-08-11,KaKao,0.28205128205128205,1
2025-08-12,KaKao,0.28205128205128205,1
2025-08-13,KaKao,0.28205128205128205,1
2025-08-14,KaKao,0.28205128205128205,1
2025-08-18,KaKao,0.28205128205128205,1
2025-08-19,KaKao,0.28205128205128205,1
2025-08-20,KaKao,0.28205128205128205,1
2025-08-21,KaKao,0.28205128205128205,1
2025-06-04,KaKao,0.275,1
2025-06-05,KaKao,0.275,1
2025-06-09,KaKao,0.275,1
2025-06-10,KaKao,0.275,1
2025-06-11,KaKao,0.275,1
2025-06-12,KaKao,0.275,1
2025-06-13,KaKao,0.275,1
2025-06-16,KaKao,0.275,1
2025-06-17,KaKao,0.275,1
2025-06-18,KaKao,0.275,1
2025-06-19,KaKao,0.275,1
2025-06-20,KaKao,0.275,1
2025-06-23,KaKao,0.275,1
2025-06-24,KaKao,0.275,1
2025-06-25,KaKao,0.275,1
2025-06-26,KaKao,0.275,1
2025-06-27,KaKao,0.275,1
2025-06-30,KaKao,0.275,1
2025-07-01,KaKao,0.275,1
2025-07-02,KaKao,0.275,1
2025-07-03,KaKao,0.275,1
2025-07-04,KaKao,0.275,1
2025-07-07,KaKao,0.275,1
2025-07-08,KaKao,0.275,1
2025-07-09,KaKao,0.275,1
2025-07-10,KaKao,0.275,1
2025-07-11,KaKao,0.275,1
2025-07-14,KaKao,0.275,1
2025-07-15,KaKao,0.275,1
2025-07-16,KaKao,0.275,1
2025-07-17,KaKao,0.275,1
2025-07-18,KaKao,0.275,1
2025-07-21,KaKao,0.275,1
2025-07-22,KaKao,0.275,1
2025-07-23,KaKao,0.275,1
2025-07-24,KaKao,0.275,1
2025-07-25,KaKao,0.275,1
2025-07-28,KaKao,0.275,1
2025-07-29,KaKao,0.275,1
2025-07-30,KaKao,0.275,1
2025-07-31,KaKao,0.275,1
2025-08-01,KaKao,0.275,1
2025-08-04,KaKao,0.275,1
2025-08-05,KaKao,0.275,1
2025-08-06,KaKao,0.275,1
2025-08-07,KaKao,0.275,1
2025-08-08,KaKao,0.275,1
2025-08-11,KaKao,0.275,1
2025-08-12,KaKao,0.275,1
2025-08-13,KaKao,0.275,1
2025-08-14,KaKao,0.275,1
2025-08-18,KaKao,0.275,1
2025-08-19,KaKao,0.275,1
2025-08-20,KaKao,0.275,1
2025-08-21,KaKao,0.275,1
2025-06-04,KaKao,0.2682926829268293,1
2025-06-05,KaKao,0.2682926829268293,1
2025-06-09,KaKao,0.2682926829268293,1
2025-06-10,KaKao,0.2682926829268293,1
2025-06-11,KaKao,0.2682926829268293,1
2025-06-12,KaKao,0.2682926829268293,1
2025-06-13,KaKao,0.2682926829268293,1
2025-06-16,KaKao,0.2682926829268293,1
2025-06-17,KaKao,0.2682926829268293,1
2025-06-18,KaKao,0.2682926829268293,1
2025-06-19,KaKao,0.2682926829268293,1
2025-06-20,KaKao,0.2682926829268293,1
2025-06-23,KaKao,0.2682926829268293,1
2025-06-24,KaKao,0.2682926829268293,1
2025-06-25,KaKao,0.2682926829268293,1
2025-06-26,KaKao,0.2682926829268293,1
2025-06-27,KaKao,0.2682926829268293,1
2025-06-30,KaKao,0.2682926829268293,1
2025-07-01,KaKao,0.2682926829268293,1
2025-07-02,KaKao,0.2682926829268293,1
2025-07-03,KaKao,0.2682926829268293,1
2025-07-04,KaKao,0.2682926829268293,1
2025-07-07,KaKao,0.2682926829268293,1
2025-07-08,KaKao,0.2682926829268293,1
2025-07-09,KaKao,0.2682926829268293,1
2025-07-10,KaKao,0.2682926829268293,1
2025-07-11,KaKao,0.2682926829268293,1
2025-07-14,KaKao,0.2682926829268293,1
2025-07-15,KaKao,0.2682926829268293,1
2025-07-16,KaKao,0.2682926829268293,1
2025-07-17,KaKao,0.2682926829268293,1
2025-07-18,KaKao,0.2682926829268293,1
2025-07-21,KaKao,0.2682926829268293,1
2025-07-22,KaKao,0.2682926829268293,1
2025-07-23,KaKao,0.2682926829268293,1
2025-07-24,KaKao,0.2682926829268293,1
2025-07-25,KaKao,0.2682926829268293,1
2025-07-28,KaKao,0.2682926829268293,1
2025-07-29,KaKao,0.2682926829268293,1
2025-07-30,KaKao,0.2682926829268293,1
2025-07-31,KaKao,0.2682926829268293,1
2025-08-01,KaKao,0.2682926829268293,1
2025-08-04,KaKao,0.2682926829268293,1
2025-08-05,KaKao,0.2682926829268293,1
2025-08-06,KaKao,0.2682926829268293,1
2025-08-07,KaKao,0.2682926829268293,1
2025-08-08,KaKao,0.2682926829268293,1
2025-08-11,KaKao,0.2682926829268293,1
2025-08-12,KaKao,0.2682926829268293,1
2025-08-13,KaKao,0.2682926829268293,1
2025-08-14,KaKao,0.2682926829268293,1
2025-08-18,KaKao,0.2682926829268293,1
2025-08-19,KaKao,0.2682926829268293,1
2025-08-20,KaKao,0.2682926829268293,1
2025-08-21,KaKao,0.2682926829268293,1
2025-06-04,KaKao,0.2619047619047619,1
2025-06-05,KaKao,0.2619047619047619,1
2025-06-09,KaKao,0.2619047619047619,1
2025-06-10,KaKao,0.2619047619047619,1
2025-06-11,KaKao,0.2619047619047619,1
2025-06-12,KaKao,0.2619047619047619,1
2025-06-13,KaKao,0.2619047619047619,1
2025-06-16,KaKao,0.2619047619047619,1
2025-06-17,KaKao,0.2619047619047619,1
2025-06-18,KaKao,0.2619047619047619,1
2025-06-19,KaKao,0.2619047619047619,1
2025-06-20,KaKao,0.2619047619047619,1
2025-06-23,KaKao,0.2619047619047619,1
2025-06-24,KaKao,0.2619047619047619,1
2025-06-25,KaKao,0.2619047619047619,1
2025-06-26,KaKao,0.2619047619047619,1
2025-06-27,KaKao,0.2619047619047619,1
2025-06-30,KaKao,0.2619047619047619,1
2025-07-01,KaKao,0.2619047619047619,1
2025-07-02,KaKao,0.2619047619047619,1
2025-07-03,KaKao,0.2619047619047619,1
2025-07-04,KaKao,0.2619047619047619,1
2025-07-07,KaKao,0.2619047619047619,1
2025-07-08,KaKao,0.2619047619047619,1
2025-07-09,KaKao,0.2619047619047619,1
2025-07-10,KaKao,0.2619047619047619,1
2025-07-11,KaKao,0.2619047619047619,1
2025-07-14,KaKao,0.2619047619047619,1
2025-07-15,KaKao,0.2619047619047619,1
2025-07-16,KaKao,0.2619047619047619,1
2025-07-17,KaKao,0.2619047619047619,1
2025-07-18,KaKao,0.2619047619047619,1
2025-07-21,KaKao,0.2619047619047619,1
2025-07-22,KaKao,0.2619047619047619,1
2025-07-23,KaKao,0.2619047619047619,1
2025-07-24,KaKao,0.2619047619047619,1
2025-07-25,KaKao,0.2619047619047619,1
2025-07-28,KaKao,0.2619047619047619,1
2025-07-29,KaKao,0.2619047619047619,1
2025-07-30,KaKao,0.2619047619047619,1
2025-07-31,KaKao,0.2619047619047619,1
2025-08-01,KaKao,0.2619047619047619,1
2025-08-04,KaKao,0.2619047619047619,1
2025-08-05,KaKao,0.2619047619047619,1
2025-08-06,KaKao,0.2619047619047619,1
2025-08-07,KaKao,0.2619047619047619,1
2025-08-08,KaKao,0.2619047619047619,1
2025-08-11,KaKao,0.2619047619047619,1
2025-08-12,KaKao,0.2619047619047619,1
2025-08-13,KaKao,0.2619047619047619,1
2025-08-14,KaKao,0.2619047619047619,1
2025-08-18,KaKao,0.2619047619047619,1
2025-08-19,KaKao,0.2619047619047619,1
2025-08-20,KaKao,0.2619047619047619,1
2025-08-21,KaKao,0.2619047619047619,1
2025-06-04,KaKao,0.2558139534883721,1
2025-06-05,KaKao,0.2558139534883721,1
2025-06-09,KaKao,0.2558139534883721,1
2025-06-10,KaKao,0.2558139534883721,1
2025-06-11,KaKao,0.2558139534883721,1
2025-06-12,KaKao,0.2558139534883721,1
2025-06-13,KaKao,0.2558139534883721,1
2025-06-16,KaKao,0.2558139534883721,1
2025-06-17,KaKao,0.2558139534883721,1
2025-06-18,KaKao,0.2558139534883721,1
2025-06-19,KaKao,0.2558139534883721,1
2025-06-20,KaKao,0.2558139534883721,1
2025-06-23,KaKao,0.2558139534883721,1
2025-06-24,KaKao,0.2558139534883721,1
2025-06-25,KaKao,0.2558139534883721,1
2025-06-26,KaKao,0.2558139534883721,1
2025-06-27,KaKao,0.2558139534883721,1
2025-06-30,KaKao,0.2558139534883721,1
2025-07-01,KaKao,0.2558139534883721,1
2025-07-02,KaKao,0.2558139534883721,1
2025-07-03,KaKao,0.2558139534883721,1
2025-07-04,KaKao,0.2558139534883721,1
2025-07-07,KaKao,0.2558139534883721,1
2025-07-08,KaKao,0.2558139534883721,1
2025-07-09,KaKao,0.2558139534883721,1
2025-07-10,KaKao,0.2558139534883721,1
2025-07-11,KaKao,0.2558139534883721,1
2025-07-14,KaKao,0.2558139534883721,1
2025-07-15,KaKao,0.2558139534883721,1
2025-07-16,KaKao,0.2558139534883721,1
2025-07-17,KaKao,0.2558139534883721,1
2025-07-18,KaKao,0.2558139534883721,1
2025-07-21,KaKao,0.2558139534883721,1
2025-07-22,KaKao,0.2558139534883721,1
2025-07-23,KaKao,0.2558139534883721,1
2025-07-24,KaKao,0.2558139534883721,1
2025-07-25,KaKao,0.2558139534883721,1
2025-07-28,KaKao,0.2558139534883721,1
2025-07-29,KaKao,0.2558139534883721,1
2025-07-30,KaKao,0.2558139534883721,1
2025-07-31,KaKao,0.2558139534883721,1
2025-08-01,KaKao,0.2558139534883721,1
2025-08-04,KaKao,0.2558139534883721,1
2025-08-05,KaKao,0.2558139534883721,1
2025-08-06,KaKao,0.2558139534883721,1
2025-08-07,KaKao,0.2558139534883721,1
2025-08-08,KaKao,0.2558139534883721,1
2025-08-11,KaKao,0.2558139534883721,1
2025-08-12,KaKao,0.2558139534883721,1
2025-08-13,KaKao,0.2558139534883721,1
2025-08-14,KaKao,0.2558139534883721,1
2025-08-18,KaKao,0.2558139534883721,1
2025-08-19,KaKao,0.2558139534883721,1
2025-08-20,KaKao,0.2558139534883721,1
2025-08-21,KaKao,0.2558139534883721,1
2025-06-04,KaKao,0.25,1
2025-06-05,KaKao,0.25,1
2025-06-09,KaKao,0.25,1
2025-06-10,KaKao,0.25,1
2025-06-11,KaKao,0.25,1
2025-06-12,KaKao,0.25,1
2025-06-13,KaKao,0.25,1
2025-06-16,KaKao,0.25,1
2025-06-17,KaKao,0.25,1
2025-06-18,KaKao,0.25,1
2025-06-19,KaKao,0.25,1
2025-06-20,KaKao,0.25,1
2025-06-23,KaKao,0.25,1
2025-06-24,KaKao,0.25,1
2025-06-25,KaKao,0.25,1
2025-06-26,KaKao,0.25,1
2025-06-27,KaKao,0.25,1
2025-06-30,KaKao,0.25,1
2025-07-01,KaKao,0.25,1
2025-07-02,KaKao,0.25,1
2025-07-03,KaKao,0.25,1
2025-07-04,KaKao,0.25,1
2025-07-07,KaKao,0.25,1
2025-07-08,KaKao,0.25,1
2025-07-09,KaKao,0.25,1
2025-07-10,KaKao,0.25,1
2025-07-11,KaKao,0.25,1
2025-07-14,KaKao,0.25,1
2025-07-15,KaKao,0.25,1
2025-07-16,KaKao,0.25,1
2025-07-17,KaKao,0.25,1
2025-07-18,KaKao,0.25,1
2025-07-21,KaKao,0.25,1
2025-07-22,KaKao,0.25,1
2025-07-23,KaKao,0.25,1
2025-07-24,KaKao,0.25,1
2025-07-25,KaKao,0.25,1
2025-07-28,KaKao,0.25,1
2025-07-29,KaKao,0.25,1
2025-07-30,KaKao,0.25,1
2025-07-31,KaKao,0.25,1
2025-08-01,KaKao,0.25,1
2025-08-04,KaKao,0.25,1
2025-08-05,KaKao,0.25,1
2025-08-06,KaKao,0.25,1
2025-08-07,KaKao,0.25,1
2025-08-08,KaKao,0.25,1
2025-08-11,KaKao,0.25,1
2025-08-12,KaKao,0.25,1
2025-08-13,KaKao,0.25,1
2025-08-14,KaKao,0.25,1
2025-08-18,KaKao,0.25,1
2025-08-19,KaKao,0.25,1
2025-08-20,KaKao,0.25,1
2025-08-21,KaKao,0.25,1
2025-06-04,KaKao,0.24444444444444444,1
2025-06-05,KaKao,0.24444444444444444,1
2025-06-09,KaKao,0.24444444444444444,1
2025-06-10,KaKao,0.24444444444444444,1
2025-06-11,KaKao,0.24444444444444444,1
2025-06-12,KaKao,0.24444444444444444,1
2025-06-13,KaKao,0.24444444444444444,1
2025-06-16,KaKao,0.24444444444444444,1
2025-06-17,KaKao,0.24444444444444444,1
2025-06-18,KaKao,0.24444444444444444,1
2025-06-19,KaKao,0.24444444444444444,1
2025-06-20,KaKao,0.24444444444444444,1
2025-06-23,KaKao,0.24444444444444444,1
2025-06-24,KaKao,0.24444444444444444,1
2025-06-25,KaKao,0.24444444444444444,1
2025-06-26,KaKao,0.24444444444444444,1
2025-06-27,KaKao,0.24444444444444444,1
2025-06-30,KaKao,0.24444444444444444,1
2025-07-01,KaKao,0.24444444444444444,1
2025-07-02,KaKao,0.24444444444444444,1
2025-07-03,KaKao,0.24444444444444444,1
2025-07-04,KaKao,0.24444444444444444,1
2025-07-07,KaKao,0.24444444444444444,1
2025-07-08,KaKao,0.24444444444444444,1
2025-07-09,KaKao,0.24444444444444444,1
2025-07-10,KaKao,0.24444444444444444,1
2025-07-11,KaKao,0.24444444444444444,1
2025-07-14,KaKao,0.24444444444444444,1
2025-07-15,KaKao,0.24444444444444444,1
2025-07-16,KaKao,0.24444444444444444,1
2025-07-17,KaKao,0.24444444444444444,1
2025-07-18,KaKao,0.24444444444444444,1
2025-07-21,KaKao,0.24444444444444444,1
2025-07-22,KaKao,0.24444444444444444,1
2025-07-23,KaKao,0.24444444444444444,1
2025-07-24,KaKao,0.24444444444444444,1
2025-07-25,KaKao,0.24444444444444444,1
2025-07-28,KaKao,0.24444444444444444,1
2025-07-29,KaKao,0.24444444444444444,1
2025-07-30,KaKao,0.24444444444444444,1
2025-07-31,KaKao,0.24444444444444444,1
2025-08-01,KaKao,0.24444444444444444,1
2025-08-04,KaKao,0.24444444444444444,1
2025-08-05,KaKao,0.24444444444444444,1
2025-08-06,KaKao,0.24444444444444444,1
2025-08-07,KaKao,0.24444444444444444,1
2025-08-08,KaKao,0.24444444444444444,1
2025-08-11,KaKao,0.24444444444444444,1
2025-08-12,KaKao,0.24444444444444444,1
2025-08-13,KaKao,0.24444444444444444,1
2025-08-14,KaKao,0.24444444444444444,1
2025-08-18,KaKao,0.24444444444444444,1
2025-08-19,KaKao,0.24444444444444444,1
2025-08-20,KaKao,0.24444444444444444,1
2025-08-21,KaKao,0.24444444444444444,1
2025-06-04,KaKao,0.2391304347826087,1
2025-06-05,KaKao,0.2391304347826087,1
2025-06-09,KaKao,0.2391304347826087,1
2025-06-10,KaKao,0.2391304347826087,1
2025-06-11,KaKao,0.2391304347826087,1
2025-06-12,KaKao,0.2391304347826087,1
2025-06-13,KaKao,0.2391304347826087,1
2025-06-16,KaKao,0.2391304347826087,1
2025-06-17,KaKao,0.2391304347826087,1
2025-06-18,KaKao,0.2391304347826087,1
2025-06-19,KaKao,0.2391304347826087,1
2025-06-20,KaKao,0.2391304347826087,1
2025-06-23,KaKao,0.2391304347826087,1
2025-06-24,KaKao,0.2391304347826087,1
2025-06-25,KaKao,0.2391304347826087,1
2025-06-26,KaKao,0.2391304347826087,1
2025-06-27,KaKao,0.2391304347826087,1
2025-06-30,KaKao,0.2391304347826087,1
2025-07-01,KaKao,0.2391304347826087,1
2025-07-02,KaKao,0.2391304347826087,1
2025-07-03,KaKao,0.2391304347826087,1
2025-07-04,KaKao,0.2391304347826087,1
2025-07-07,KaKao,0.2391304347826087,1
2025-07-08,KaKao,0.2391304347826087,1
2025-07-09,KaKao,0.2391304347826087,1
2025-07-10,KaKao,0.2391304347826087,1
2025-07-11,KaKao,0.2391304347826087,1
2025-07-14,KaKao,0.2391304347826087,1
2025-07-15,KaKao,0.2391304347826087,1
2025-07-16,KaKao,0.2391304347826087,1
2025-07-17,KaKao,0.2391304347826087,1
2025-07-18,KaKao,0.2391304347826087,1
2025-07-21,KaKao,0.2391304347826087,1
2025-07-22,KaKao,0.2391304347826087,1
2025-07-23,KaKao,0.2391304347826087,1
2025-07-24,KaKao,0.2391304347826087,1
2025-07-25,KaKao,0.2391304347826087,1
2025-07-28,KaKao,0.2391304347826087,1
2025-07-29,KaKao,0.2391304347826087,1
2025-07-30,KaKao,0.2391304347826087,1
2025-07-31,KaKao,0.2391304347826087,1
2025-08-01,KaKao,0.2391304347826087,1
2025-08-04,KaKao,0.2391304347826087,1
2025-08-05,KaKao,0.2391304347826087,1
2025-08-06,KaKao,0.2391304347826087,1
2025-08-07,KaKao,0.2391304347826087,1
2025-08-08,KaKao,0.2391304347826087,1
2025-08-11,KaKao,0.2391304347826087,1
2025-08-12,KaKao,0.2391304347826087,1
2025-08-13,KaKao,0.2391304347826087,1
2025-08-14,KaKao,0.2391304347826087,1
2025-08-18,KaKao,0.2391304347826087,1
2025-08-19,KaKao,0.2391304347826087,1
2025-08-20,KaKao,0.2391304347826087,1
2025-08-21,KaKao,0.2391304347826087,1
2025-06-04,KaKao,0.23404255319148937,1
2025-06-05,KaKao,0.23404255319148937,1
2025-06-09,KaKao,0.23404255319148937,1
2025-06-10,KaKao,0.23404255319148937,1
2025-06-11,KaKao,0.23404255319148937,1
2025-06-12,KaKao,0.23404255319148937,1
2025-06-13,KaKao,0.23404255319148937,1
2025-06-16,KaKao,0.23404255319148937,1
2025-06-17,KaKao,0.23404255319148937,1
2025-06-18,KaKao,0.23404255319148937,1
2025-06-19,KaKao,0.23404255319148937,1
2025-06-20,KaKao,0.23404255319148937,1
2025-06-23,KaKao,0.23404255319148937,1
2025-06-24,KaKao,0.23404255319148937,1
2025-06-25,KaKao,0.23404255319148937,1
2025-06-26,KaKao,0.23404255319148937,1
2025-06-27,KaKao,0.23404255319148937,1
2025-06-30,KaKao,0.23404255319148937,1
2025-07-01,KaKao,0.23404255319148937,1
2025-07-02,KaKao,0.23404255319148937,1
2025-07-03,KaKao,0.23404255319148937,1
2025-07-04,KaKao,0.23404255319148937,1
2025-07-07,KaKao,0.23404255319148937,1
2025-07-08,KaKao,0.23404255319148937,1
2025-07-09,KaKao,0.23404255319148937,1
2025-07-10,KaKao,0.23404255319148937,1
2025-07-11,KaKao,0.23404255319148937,1
2025-07-14,KaKao,0.23404255319148937,1
2025-07-15,KaKao,0.23404255319148937,1
2025-07-16,KaKao,0.23404255319148937,1
2025-07-17,KaKao,0.23404255319148937,1
2025-07-18,KaKao,0.23404255319148937,1
2025-07-21,KaKao,0.23404255319148937,1
2025-07-22,KaKao,0.23404255319148937,1
2025-07-23,KaKao,0.23404255319148937,1
2025-07-24,KaKao,0.23404255319148937,1
2025-07-25,KaKao,0.23404255319148937,1
2025-07-28,KaKao,0.23404255319148937,1
2025-07-29,KaKao,0.23404255319148937,1
2025-07-30,KaKao,0.23404255319148937,1
2025-07-31,KaKao,0.23404255319148937,1
2025-08-01,KaKao,0.23404255319148937,1
2025-08-04,KaKao,0.23404255319148937,1
2025-08-05,KaKao,0.23404255319148937,1
2025-08-06,KaKao,0.23404255319148937,1
2025-08-07,KaKao,0.23404255319148937,1
2025-08-08,KaKao,0.23404255319148937,1
2025-08-11,KaKao,0.23404255319148937,1
